epoch, batchidx, datapoint_index
016,001,772
016,001,930
016,001,1535
016,001,870
016,001,598
016,001,732
016,001,1449
016,001,1168
016,001,855
016,001,194
016,001,269
016,001,1088
016,001,1341
016,001,1585
016,001,445
016,001,013
016,001,043
016,002,115
016,002,1018
016,002,628
016,002,214
016,002,038
016,002,1390
016,002,1318
016,002,1327
016,002,939
016,002,515
016,002,385
016,002,510
016,002,1489
016,002,1419
016,002,688
016,002,1250
016,002,854
016,002,402
016,002,1334
016,002,1345
016,002,1239
016,002,1359
016,002,112
016,002,555
016,002,1141
016,002,096
016,002,030
016,002,1215
016,002,519
016,002,471
016,002,604
016,002,1388
016,002,813
016,002,546
016,002,304
016,002,498
016,002,125
016,002,261
016,002,716
016,002,567
016,002,1312
016,002,380
016,002,1331
016,002,733
016,002,913
016,002,532
016,002,746
016,002,1315
016,002,1200
016,002,790
016,002,1161
016,002,753
016,002,1369
016,002,675
016,002,069
016,002,1414
016,002,907
016,002,860
016,002,1192
016,002,740
016,002,332
016,002,788
016,002,416
016,002,617
016,002,878
016,002,073
016,002,855
016,002,017
016,002,128
016,002,606
016,002,079
016,002,1444
016,002,870
016,002,610
016,002,095
016,002,1451
016,002,1184
016,002,978
016,002,240
016,002,1131
016,002,166
016,002,297
016,002,619
016,002,1240
016,002,448
016,002,738
016,002,1332
016,002,621
016,002,242
016,002,143
016,002,1142
016,002,1068
016,002,366
016,002,311
016,002,235
016,002,547
016,002,903
016,002,786
016,002,1180
016,002,1051
016,003,932
016,003,126
016,003,652
016,003,607
016,003,941
016,003,925
016,003,1031
016,003,176
016,003,103
016,003,1221
016,003,1027
016,003,134
016,003,217
016,003,1249
016,003,1279
016,003,1184
016,003,969
016,003,747
016,003,581
016,003,183
016,003,637
016,003,346
016,003,814
016,003,1235
016,003,474
016,003,277
016,003,965
016,003,1166
016,003,830
016,003,866
016,003,301
016,003,188
016,003,1354
016,003,1359
016,003,1130
016,003,841
016,003,779
016,003,1138
016,003,949
016,003,070
016,003,1292
016,003,540
016,003,086
016,003,1155
016,003,600
016,003,603
016,003,692
016,003,1049
016,003,710
016,003,090
016,003,347
016,003,977
016,003,783
016,003,1299
016,003,942
016,003,066
016,003,315
016,003,1213
016,003,182
016,003,971
016,003,800
016,003,528
016,003,643
016,003,972
016,003,311
016,003,385
016,003,259
016,003,788
016,003,586
016,003,441
016,003,323
016,003,980
016,003,1088
016,003,993
016,003,1009
016,003,842
016,003,929
016,003,132
016,003,1120
016,003,143
016,003,1179
016,003,503
016,003,522
016,003,786
016,003,068
016,003,000
016,003,389
016,003,1361
016,003,1116
016,003,194
016,003,864
016,003,1344
016,003,823
016,003,365
016,003,372
016,003,1067
016,003,995
016,003,1060
016,003,1347
016,003,615
016,004,561
016,004,1023
016,004,488
016,004,1174
016,004,693
016,004,236
016,004,724
016,004,1293
016,004,658
016,004,355
016,004,1100
016,004,838
016,004,680
016,004,1095
016,004,094
016,004,461
016,004,865
016,004,670
016,004,710
016,004,963
016,004,102
016,004,968
016,004,949
016,004,535
016,004,722
016,004,343
016,004,614
016,004,727
016,004,676
016,004,1159
016,004,679
016,004,1004
016,004,1169
016,004,356
016,004,542
016,004,621
016,004,443
016,004,842
016,004,516
016,004,190
016,004,329
016,004,334
016,004,684
016,004,486
016,004,228
016,004,610
016,004,546
016,004,1161
016,004,164
016,004,509
016,004,901
016,004,697
016,004,651
016,004,1298
016,004,861
016,004,1248
016,004,1063
016,004,1264
016,004,843
016,004,520
016,004,409
016,004,1269
016,004,833
016,004,1228
016,004,802
016,004,689
016,004,1167
016,004,240
016,004,690
016,004,288
016,004,395
016,004,660
016,004,530
016,004,336
016,004,130
016,004,657
016,004,1087
016,004,020
016,004,1075
016,004,1220
016,004,545
016,004,030
016,004,1076
016,004,330
016,004,303
016,004,264
016,004,707
016,004,598
016,004,1009
016,004,619
016,004,987
016,004,051
016,004,017
016,004,872
016,004,1209
016,004,1181
016,004,055
016,004,1058
016,004,894
016,004,829
016,005,1092
016,005,812
016,005,1150
016,005,173
016,005,883
016,005,788
016,005,866
016,005,112
016,005,623
016,005,079
016,005,975
016,005,731
016,005,662
016,005,513
016,005,818
016,005,097
016,005,010
016,005,759
016,005,335
016,005,419
016,005,793
016,005,007
016,005,150
016,005,018
016,005,034
016,005,610
016,005,109
016,005,358
016,005,869
016,005,022
016,005,392
016,005,870
016,005,1190
016,005,871
016,005,144
016,005,396
016,005,752
016,005,074
016,005,367
016,005,857
016,005,441
016,005,582
016,005,874
016,005,1195
016,005,365
016,005,207
016,005,373
016,005,087
016,005,030
016,005,459
016,005,1186
016,005,391
016,005,1168
016,005,717
016,005,683
016,005,1022
016,005,577
016,005,095
016,005,986
016,005,131
016,005,008
016,005,526
016,005,1113
016,005,1198
016,005,288
016,005,299
016,005,990
016,005,1086
016,005,710
016,005,917
016,005,056
016,005,227
016,005,256
016,005,148
016,005,230
016,005,559
016,005,543
016,005,811
016,005,253
016,005,475
016,005,938
016,005,588
016,005,182
016,005,1188
016,005,622
016,005,1058
016,005,1055
016,005,1068
016,005,342
016,005,155
016,005,375
016,005,161
016,005,162
016,005,1065
016,005,574
016,005,379
016,005,1167
016,005,104
016,005,763
016,005,785
016,006,454
016,006,555
016,006,674
016,006,237
016,006,695
016,006,840
016,006,910
016,006,1071
016,006,499
016,006,511
016,006,448
016,006,467
016,006,775
016,006,897
016,006,444
016,006,509
016,006,036
016,006,295
016,006,621
016,006,648
016,006,1085
016,006,260
016,006,609
016,006,630
016,006,795
016,006,793
016,006,725
016,006,429
016,006,1059
016,006,701
016,006,794
016,006,731
016,006,713
016,006,031
016,006,483
016,006,473
016,006,574
016,006,559
016,006,858
016,006,227
016,006,231
016,006,834
016,006,992
016,006,623
016,006,974
016,006,051
016,006,183
016,006,167
016,006,735
016,006,093
016,006,541
016,006,641
016,006,042
016,006,551
016,006,1057
016,006,081
016,006,851
016,006,733
016,006,752
016,006,420
016,006,111
016,006,171
016,006,941
016,006,470
016,006,598
016,006,685
016,006,474
016,006,1067
016,006,790
016,006,276
016,006,174
016,006,495
016,006,783
016,006,283
016,006,645
016,006,870
016,006,356
016,006,125
016,006,345
016,006,1031
016,006,771
016,006,447
016,006,738
016,006,189
016,006,729
016,006,096
016,006,712
016,006,485
016,006,381
016,006,506
016,006,262
016,006,975
016,006,666
016,006,869
016,006,961
016,006,697
016,006,903
016,006,346
016,006,762
016,006,723
016,007,821
016,007,407
016,007,089
016,007,652
016,007,846
016,007,468
016,007,343
016,007,362
016,007,835
016,007,197
016,007,650
016,007,772
016,007,862
016,007,912
016,007,574
016,007,684
016,007,303
016,007,119
016,007,433
016,007,613
016,007,930
016,007,254
016,007,943
016,007,075
016,007,554
016,007,934
016,007,200
016,007,685
016,007,901
016,007,645
016,007,605
016,007,980
016,007,867
016,007,695
016,007,268
016,007,535
016,007,263
016,007,970
016,007,357
016,007,854
016,007,298
016,007,794
016,007,770
016,007,529
016,007,737
016,007,915
016,007,863
016,007,237
016,007,431
016,007,273
016,007,034
016,007,198
016,007,682
016,007,576
016,007,412
016,007,409
016,007,593
016,007,981
016,007,788
016,007,548
016,007,838
016,007,546
016,007,496
016,007,374
016,007,296
016,007,117
016,007,289
016,007,608
016,007,489
016,007,790
016,007,992
016,007,046
016,007,385
016,007,062
016,007,372
016,007,245
016,007,152
016,007,870
016,007,907
016,007,352
016,007,430
016,007,388
016,007,032
016,007,748
016,007,621
016,007,076
016,007,822
016,007,442
016,007,184
016,007,267
016,007,438
016,007,063
016,007,181
016,007,368
016,007,064
016,007,224
016,007,262
016,007,896
016,007,038
016,007,515
016,008,797
016,008,621
016,008,312
016,008,483
016,008,291
016,008,744
016,008,073
016,008,818
016,008,469
016,008,477
016,008,820
016,008,360
016,008,564
016,008,615
016,008,355
016,008,152
016,008,334
016,008,536
016,008,436
016,008,024
016,008,468
016,008,310
016,008,153
016,008,688
016,008,396
016,008,568
016,008,155
016,008,243
016,008,539
016,008,812
016,008,464
016,008,427
016,008,496
016,008,023
016,008,092
016,008,081
016,008,740
016,008,646
016,008,617
016,008,705
016,008,869
016,008,622
016,008,445
016,008,604
016,008,726
016,008,395
016,008,347
016,008,145
016,008,747
016,008,004
016,008,251
016,008,169
016,008,443
016,008,201
016,008,868
016,008,678
016,008,049
016,008,611
016,008,293
016,008,547
016,008,140
016,008,011
016,008,304
016,008,844
016,008,686
016,008,498
016,008,725
016,008,804
016,008,344
016,008,265
016,008,515
016,008,852
016,008,082
016,008,240
016,008,261
016,008,613
016,008,698
016,008,177
016,008,586
016,008,250
016,008,670
016,008,063
016,008,701
016,008,273
016,008,772
016,008,285
016,008,752
016,008,099
016,008,391
016,008,497
016,008,090
016,008,850
016,008,821
016,008,228
016,008,544
016,008,284
016,008,885
016,008,197
016,008,032
016,008,114
016,009,339
016,009,021
016,009,425
016,009,428
016,009,359
016,009,043
016,009,373
016,009,174
016,009,680
016,009,110
016,009,399
016,009,610
016,009,050
016,009,430
016,009,734
016,009,133
016,009,131
016,009,275
016,009,704
016,009,134
016,009,439
016,009,652
016,009,175
016,009,561
016,009,055
016,009,747
016,009,214
016,009,681
016,009,379
016,009,381
016,009,181
016,009,364
016,009,368
016,009,380
016,009,609
016,009,239
016,009,473
016,009,370
016,009,240
016,009,396
016,009,702
016,009,765
016,009,593
016,009,158
016,009,155
016,009,721
016,009,592
016,009,409
016,009,434
016,009,730
016,009,647
016,009,432
016,009,459
016,009,211
016,009,306
016,009,030
016,009,795
016,009,619
016,009,752
016,009,287
016,009,787
016,009,449
016,009,012
016,009,060
016,009,040
016,009,106
016,009,299
016,009,686
016,009,014
016,009,517
016,009,737
016,009,405
016,009,006
016,009,264
016,009,003
016,009,271
016,009,420
016,009,052
016,009,070
016,009,784
016,009,072
016,009,685
016,009,219
016,009,404
016,009,205
016,009,393
016,009,424
016,009,527
016,009,649
016,009,478
016,009,147
016,009,186
016,009,039
016,009,291
016,009,028
016,009,548
016,009,361
016,009,007
016,009,653
016,009,386
016,010,244
016,010,297
016,010,366
016,010,642
016,010,300
016,010,523
016,010,089
016,010,630
016,010,100
016,010,403
016,010,537
016,010,283
016,010,453
016,010,373
016,010,579
016,010,390
016,010,552
016,010,535
016,010,663
016,010,652
016,010,369
016,010,008
016,010,254
016,010,671
016,010,000
016,010,633
016,010,148
016,010,476
016,010,303
016,010,014
016,010,229
016,010,253
016,010,486
016,010,678
016,010,101
016,010,660
016,010,081
016,010,163
016,010,337
016,010,241
016,010,359
016,010,282
016,010,646
016,010,018
016,010,458
016,010,123
016,010,379
016,010,134
016,010,693
016,010,292
016,010,393
016,010,657
016,010,184
016,010,599
016,010,460
016,010,280
016,010,299
016,010,245
016,010,285
016,010,684
016,010,653
016,010,519
016,010,120
016,010,135
016,010,080
016,010,509
016,010,276
016,010,109
016,010,307
016,010,615
016,010,221
016,010,584
016,010,065
016,010,327
016,010,073
016,010,454
016,010,514
016,010,027
016,010,319
016,010,450
016,010,439
016,010,420
016,010,202
016,010,480
016,010,248
016,010,170
016,010,517
016,010,545
016,010,628
016,010,146
016,010,441
016,010,128
016,010,479
016,010,287
016,010,036
016,010,531
016,010,586
016,010,697
016,010,130
016,010,632
016,011,497
016,011,044
016,011,258
016,011,437
016,011,291
016,011,439
016,011,565
016,011,315
016,011,594
016,011,283
016,011,205
016,011,326
016,011,010
016,011,031
016,011,519
016,011,404
016,011,171
016,011,225
016,011,495
016,011,073
016,011,552
016,011,413
016,011,248
016,011,137
016,011,226
016,011,379
016,011,271
016,011,112
016,011,026
016,011,076
016,011,436
016,011,088
016,011,077
016,011,451
016,011,352
016,011,319
016,011,235
016,011,598
016,011,500
016,011,446
016,011,016
016,011,160
016,011,330
016,011,250
016,011,020
016,011,370
016,011,210
016,011,009
016,011,242
016,011,034
016,011,097
016,011,477
016,011,513
016,011,556
016,011,572
016,011,181
016,011,324
016,011,546
016,011,145
016,011,007
016,011,484
016,011,193
016,011,322
016,011,168
016,011,221
016,011,029
016,011,240
016,011,002
016,011,072
016,011,579
016,011,234
016,011,308
016,011,334
016,011,053
016,011,199
016,011,128
016,011,474
016,011,192
016,011,189
016,011,159
016,011,296
016,011,332
016,011,149
016,011,592
016,011,028
016,011,057
016,011,530
016,011,195
016,011,086
016,011,367
016,011,573
016,011,342
016,011,111
016,011,397
016,011,473
016,011,380
016,011,545
016,011,213
016,011,487
016,011,520
016,012,425
016,012,155
016,012,376
016,012,281
016,012,089
016,012,176
016,012,360
016,012,091
016,012,294
016,012,023
016,012,488
016,012,465
016,012,135
016,012,131
016,012,496
016,012,082
016,012,437
016,012,313
016,012,206
016,012,234
016,012,004
016,012,108
016,012,280
016,012,121
016,012,070
016,012,130
016,012,279
016,012,416
016,012,064
016,012,373
016,012,255
016,012,035
016,012,225
016,012,032
016,012,494
016,012,492
016,012,300
016,012,085
016,012,273
016,012,027
016,012,062
016,012,445
016,012,274
016,012,010
016,012,308
016,012,101
016,012,330
016,012,157
016,012,180
016,012,262
016,012,417
016,012,293
016,012,447
016,012,382
016,012,475
016,012,076
016,012,060
016,012,139
016,012,000
016,012,172
016,012,394
016,012,003
016,012,103
016,012,454
016,012,371
016,012,025
016,012,269
016,012,175
016,012,311
016,012,430
016,012,491
016,012,455
016,012,307
016,012,144
016,012,404
016,012,459
016,012,257
016,012,046
016,012,033
016,012,164
016,012,258
016,012,299
016,012,080
016,012,208
016,012,440
016,012,473
016,012,351
016,012,184
016,012,278
016,012,078
016,012,113
016,012,358
016,012,132
016,012,142
016,012,483
016,012,296
016,012,158
016,012,090
016,012,026
016,012,243
016,013,063
016,013,022
016,013,005
016,013,255
016,013,188
016,013,211
016,013,142
016,013,037
016,013,202
016,013,147
016,013,113
016,013,143
016,013,325
016,013,002
016,013,378
016,013,089
016,013,066
016,013,392
016,013,214
016,013,218
016,013,236
016,013,266
016,013,059
016,013,270
016,013,084
016,013,306
016,013,336
016,013,330
016,013,248
016,013,234
016,013,345
016,013,171
016,013,057
016,013,312
016,013,109
016,013,267
016,013,190
016,013,194
016,013,046
016,013,395
016,013,038
016,013,338
016,013,141
016,013,363
016,013,006
016,013,157
016,013,149
016,013,052
016,013,226
016,013,013
016,013,093
016,013,308
016,013,125
016,013,043
016,013,332
016,013,268
016,013,051
016,013,036
016,013,292
016,013,042
016,013,122
016,013,061
016,013,106
016,013,241
016,013,103
016,013,170
016,013,334
016,013,282
016,013,333
016,013,130
016,013,015
016,013,135
016,013,280
016,013,367
016,013,096
016,013,328
016,013,264
016,013,128
016,013,295
016,013,012
016,013,090
016,013,192
016,013,080
016,013,213
016,013,097
016,013,247
016,013,207
016,013,296
016,013,252
016,013,098
016,013,385
016,013,112
016,013,152
016,013,032
016,013,337
016,013,197
016,013,011
016,013,389
016,013,146
016,013,054
016,014,280
016,014,288
016,014,074
016,014,264
016,014,154
016,014,107
016,014,135
016,014,274
016,014,102
016,014,097
016,014,110
016,014,233
016,014,296
016,014,122
016,014,189
016,014,067
016,014,083
016,014,085
016,014,254
016,014,202
016,014,123
016,014,219
016,014,075
016,014,065
016,014,011
016,014,182
016,014,229
016,014,213
016,014,250
016,014,176
016,014,253
016,014,020
016,014,132
016,014,126
016,014,240
016,014,101
016,014,018
016,014,180
016,014,005
016,014,078
016,014,130
016,014,299
016,014,084
016,014,183
016,014,200
016,014,121
016,014,198
016,014,137
016,014,150
016,014,262
016,014,269
016,014,082
016,014,266
016,014,054
016,014,140
016,014,223
016,014,214
016,014,156
016,014,037
016,014,051
016,014,205
016,014,033
016,014,212
016,014,088
016,014,227
016,014,294
016,014,246
016,014,210
016,014,068
016,014,044
016,014,152
016,014,127
016,014,111
016,014,027
016,014,268
016,014,090
016,014,004
016,014,008
016,014,245
016,014,284
016,014,076
016,014,221
016,014,064
016,014,055
016,014,136
016,014,206
016,014,195
016,014,234
016,014,199
016,014,275
016,014,038
016,014,225
016,014,222
016,014,013
016,014,081
016,014,297
016,014,259
016,014,034
016,014,043
016,014,157
016,015,148
016,015,192
016,015,061
016,015,091
016,015,078
016,015,056
016,015,049
016,015,140
016,015,097
016,015,051
016,015,135
016,015,161
016,015,080
016,015,026
016,015,062
016,015,137
016,015,090
016,015,195
016,015,045
016,015,162
016,015,011
016,015,191
016,015,123
016,015,122
016,015,036
016,015,077
016,015,075
016,015,099
016,015,018
016,015,058
016,015,169
016,015,063
016,015,082
016,015,107
016,015,098
016,015,033
016,015,197
016,015,156
016,015,163
016,015,187
016,015,005
016,015,089
016,015,010
016,015,002
016,015,023
016,015,093
016,015,029
016,015,037
016,015,024
016,015,074
016,015,138
016,015,101
016,015,038
016,015,150
016,015,021
016,015,189
016,015,133
016,015,105
016,015,112
016,015,179
016,015,096
016,015,019
016,015,130
016,015,114
016,015,034
016,015,194
016,015,073
016,015,190
016,015,064
016,015,054
016,015,168
016,015,142
016,015,076
016,015,198
016,015,017
016,015,176
016,015,172
016,015,020
016,015,131
016,015,104
016,015,116
016,015,158
016,015,067
016,015,174
016,015,109
016,015,103
016,015,125
016,015,143
016,015,066
016,015,120
016,015,027
016,015,171
016,015,085
016,015,134
016,015,151
016,015,175
016,015,086
016,015,072
016,015,030
016,015,119
016,016,047
016,016,020
016,016,080
016,016,064
016,016,028
016,016,036
016,016,085
016,016,051
016,016,031
